section,age,group,persons,males,females,source_image
Hindu (Brahmanic),15-20,POPULATION,46089,20441,25648,Medak.png
Hindu (Brahmanic),15-20,UNMARRIED,9299,8368,931,Medak.png
Hindu (Brahmanic),15-20,MARRIED,34479,11923,22556,Medak.png
Hindu (Brahmanic),15-20,WIDOWED,2311,150,2161,Medak.png
Hindu (Brahmanic),20-30,POPULATION,91848,47531,44317,Medak.png
Hindu (Brahmanic),20-30,UNMARRIED,9598,8810,788,Medak.png
Hindu (Brahmanic),20-30,MARRIED,76113,37838,38275,Medak.png
Hindu (Brahmanic),20-30,WIDOWED,6137,883,5254,Medak.png
Hindu (Brahmanic),30-40,POPULATION,64485,38229,26256,Medak.png
Hindu (Brahmanic),30-40,UNMARRIED,3239,2621,618,Medak.png
Hindu (Brahmanic),30-40,MARRIED,52380,33936,18444,Medak.png
Hindu (Brahmanic),30-40,WIDOWED,8866,1672,7194,Medak.png
Hindu (Brahmanic),40-50,POPULATION,48029,28515,19514,Medak.png
Hindu (Brahmanic),40-50,UNMARRIED,1631,1204,427,Medak.png
Hindu (Brahmanic),40-50,MARRIED,33420,24727,8693,Medak.png
Hindu (Brahmanic),40-50,WIDOWED,12978,2584,10394,Medak.png
Hindu (Brahmanic),50-60,POPULATION,29537,16712,12825,Medak.png
Hindu (Brahmanic),50-60,UNMARRIED,814,607,207,Medak.png
Hindu (Brahmanic),50-60,MARRIED,16693,13360,3333,Medak.png
Hindu (Brahmanic),50-60,WIDOWED,12030,2745,9285,Medak.png
Hindu (Brahmanic),60 and over,POPULATION,25457,12688,12769,Medak.png
Hindu (Brahmanic),60 and over,UNMARRIED,836,649,187,Medak.png
Hindu (Brahmanic),60 and over,MARRIED,10995,8515,2480,Medak.png
Hindu (Brahmanic),60 and over,WIDOWED,13626,3524,10102,Medak.png
Hindu (Brahmanic),Total,POPULATION,508690,256911,251779,Medak.png
Hindu (Brahmanic),Total,UNMARRIED,168160,105405,62755,Medak.png
Hindu (Brahmanic),Total,MARRIED,282134,139852,142282,Medak.png
Hindu (Brahmanic),Total,WIDOWED,58396,11654,46742,Medak.png
Adi Hindu,0-1,POPULATION,4242,1907,2335,Medak.png
Adi Hindu,0-1,UNMARRIED,4222,1897,2325,Medak.png
Adi Hindu,0-1,MARRIED,20,10,10,Medak.png
Adi Hindu,0-1,WIDOWED,0,0,0,Medak.png
Adi Hindu,1-5,POPULATION,19733,9707,10026,Medak.png
Adi Hindu,1-5,UNMARRIED,19314,9567,9747,Medak.png
Adi Hindu,1-5,MARRIED,399,138,261,Medak.png
Adi Hindu,1-5,WIDOWED,20,2,18,Medak.png
Adi Hindu,5-10,POPULATION,13010,6419,6591,Medak.png
Adi Hindu,5-10,UNMARRIED,9215,5691,3524,Medak.png
Adi Hindu,5-10,MARRIED,3715,717,2998,Medak.png
Adi Hindu,5-10,WIDOWED,80,11,69,Medak.png
Adi Hindu,10-15,POPULATION,14456,7065,7391,Medak.png
Adi Hindu,10-15,UNMARRIED,7986,5588,2398,Medak.png
Adi Hindu,10-15,MARRIED,6257,1463,4794,Medak.png
Adi Hindu,10-15,WIDOWED,213,14,199,Medak.png
Adi Hindu,15-20,POPULATION,12312,5801,6511,Medak.png
Adi Hindu,15-20,UNMARRIED,2711,2200,511,Medak.png
Adi Hindu,15-20,MARRIED,9342,3569,5773,Medak.png
Adi Hindu,15-20,WIDOWED,259,32,227,Medak.png
Adi Hindu,20-30,POPULATION,25039,12107,12932,Medak.png
Adi Hindu,20-30,UNMARRIED,2376,1811,565,Medak.png
Adi Hindu,20-30,MARRIED,21448,10121,11327,Medak.png
Adi Hindu,20-30,WIDOWED,1215,175,1040,Medak.png
Adi Hindu,30-40,POPULATION,18087,9509,8578,Medak.png
Adi Hindu,30-40,UNMARRIED,640,487,153,Medak.png
Adi Hindu,30-40,MARRIED,15264,8635,6629,Medak.png
Adi Hindu,30-40,WIDOWED,2183,387,1796,Medak.png
Adi Hindu,40-50,POPULATION,12515,7181,5334,Medak.png
Adi Hindu,40-50,UNMARRIED,522,415,107,Medak.png
Adi Hindu,40-50,MARRIED,9024,6081,2943,Medak.png
Adi Hindu,40-50,WIDOWED,2969,685,2284,Medak.png
Adi Hindu,50-60,POPULATION,7425,4252,3173,Medak.png
Adi Hindu,50-60,UNMARRIED,119,68,51,Medak.png
Adi Hindu,50-60,MARRIED,4490,3476,1014,Medak.png
Adi Hindu,50-60,WIDOWED,2816,708,2108,Medak.png
Adi Hindu,60 and over,POPULATION,6780,3995,2785,Medak.png
Adi Hindu,60 and over,UNMARRIED,165,124,41,Medak.png
Adi Hindu,60 and over,MARRIED,3571,3071,500,Medak.png
Adi Hindu,60 and over,WIDOWED,3044,800,2244,Medak.png
Adi Hindu,Total,POPULATION,133599,67943,65656,Medak.png
Adi Hindu,Total,UNMARRIED,47270,27848,19422,Medak.png
Adi Hindu,Total,MARRIED,73530,37281,36249,Medak.png
Adi Hindu,Total,WIDOWED,12799,2814,9985,Medak.png
All Religions,Total,POPULATION,1133409,580897,552512,Nalgonda.png
All Religions,Total,UNMARRIED,455748,274799,180949,Nalgonda.png
All Religions,Total,MARRIED,576842,288587,288255,Nalgonda.png
All Religions,Total,WIDOWED,100819,17511,83308,Nalgonda.png
All Religions,0-1,POPULATION,35418,16738,18680,Nalgonda.png
All Religions,0-1,UNMARRIED,35385,16735,18650,Nalgonda.png
All Religions,0-1,MARRIED,33,3,30,Nalgonda.png
All Religions,0-1,WIDOWED,0,0,0,Nalgonda.png
All Religions,1-5,POPULATION,158767,78237,80530,Nalgonda.png
All Religions,1-5,UNMARRIED,153244,77274,75970,Nalgonda.png
All Religions,1-5,MARRIED,5330,947,4383,Nalgonda.png
All Religions,1-5,WIDOWED,193,16,177,Nalgonda.png
All Religions,5-10,POPULATION,147732,76174,71558,Nalgonda.png
All Religions,5-10,UNMARRIED,123003,71501,51502,Nalgonda.png
All Religions,5-10,MARRIED,24105,4640,19465,Nalgonda.png
All Religions,5-10,WIDOWED,624,33,591,Nalgonda.png
All Religions,10-15,POPULATION,130205,70399,59806,Nalgonda.png
All Religions,10-15,UNMARRIED,84567,58721,25846,Nalgonda.png
All Religions,10-15,MARRIED,44678,11614,33064,Nalgonda.png
All Religions,10-15,WIDOWED,960,64,896,Nalgonda.png
All Religions,15-20,POPULATION,104454,52080,52374,Nalgonda.png
All Religions,15-20,UNMARRIED,29593,26528,3065,Nalgonda.png
All Religions,15-20,MARRIED,72740,25339,47401,Nalgonda.png
All Religions,15-20,WIDOWED,2121,213,1908,Nalgonda.png
All Religions,20-30,POPULATION,201848,98595,103253,Nalgonda.png
All Religions,20-30,UNMARRIED,22525,19712,2813,Nalgonda.png
All Religions,20-30,MARRIED,169367,77461,91906,Nalgonda.png
All Religions,20-30,WIDOWED,9956,1422,8534,Nalgonda.png
All Religions,30-40,POPULATION,146629,75740,70889,Nalgonda.png
All Religions,30-40,UNMARRIED,3712,2370,1342,Nalgonda.png
All Religions,30-40,MARRIED,124464,70849,53615,Nalgonda.png
All Religions,30-40,WIDOWED,18453,2521,15932,Nalgonda.png
All Religions,40-50,POPULATION,99874,55600,44274,Nalgonda.png
All Religions,40-50,UNMARRIED,1764,997,767,Nalgonda.png
All Religions,40-50,MARRIED,74382,50673,23709,Nalgonda.png
All Religions,40-50,WIDOWED,23728,3930,19798,Nalgonda.png
All Religions,50-60,POPULATION,61750,33886,27864,Nalgonda.png
All Religions,50-60,UNMARRIED,983,543,440,Nalgonda.png
All Religions,50-60,MARRIED,39147,29046,10101,Nalgonda.png
All Religions,50-60,WIDOWED,21620,4297,17323,Nalgonda.png
All Religions,60 and over,POPULATION,46732,23448,23284,Nalgonda.png
All Religions,60 and over,UNMARRIED,972,418,554,Nalgonda.png
All Religions,60 and over,MARRIED,22596,18015,4581,Nalgonda.png
All Religions,60 and over,WIDOWED,23164,5015,18149,Nalgonda.png
Hindu (Brahmanic),0-1,POPULATION,23810,11196,12614,Nalgonda.png
Hindu (Brahmanic),0-1,UNMARRIED,23794,11193,12601,Nalgonda.png
Hindu (Brahmanic),0-1,MARRIED,16,3,13,Nalgonda.png
Hindu (Brahmanic),0-1,WIDOWED,0,0,0,Nalgonda.png
Hindu (Brahmanic),1-5,POPULATION,106598,51863,54735,Nalgonda.png
Hindu (Brahmanic),1-5,UNMARRIED,102156,51126,51030,Nalgonda.png
Hindu (Brahmanic),1-5,MARRIED,4288,724,3564,Nalgonda.png
Hindu (Brahmanic),1-5,WIDOWED,154,13,141,Nalgonda.png
Hindu (Brahmanic),5-10,POPULATION,102084,52200,49884,Nalgonda.png
Hindu (Brahmanic),5-10,UNMARRIED,82498,48525,33973,Nalgonda.png
Hindu (Brahmanic),5-10,MARRIED,19063,3649,15414,Nalgonda.png
Hindu (Brahmanic),5-10,WIDOWED,523,26,497,Nalgonda.png
Hindu (Brahmanic),10-15,POPULATION,90497,48993,41504,Nalgonda.png
Hindu (Brahmanic),10-15,UNMARRIED,56010,39745,16265,Nalgonda.png
Hindu (Brahmanic),10-15,MARRIED,33766,9190,24576,Nalgonda.png
Hindu (Brahmanic),10-15,WIDOWED,721,58,663,Nalgonda.png
Hindu (Brahmanic),15-20,POPULATION,73121,36453,36668,Nalgonda.png
Hindu (Brahmanic),15-20,UNMARRIED,19213,17339,1874,Nalgonda.png
Hindu (Brahmanic),15-20,MARRIED,52257,18954,33303,Nalgonda.png
Hindu (Brahmanic),15-20,WIDOWED,1651,160,1491,Nalgonda.png
Hindu (Brahmanic),20-30,POPULATION,138764,67813,70951,Nalgonda.png
Hindu (Brahmanic),20-30,UNMARRIED,14904,13038,1866,Nalgonda.png
Hindu (Brahmanic),20-30,MARRIED,116095,53692,62403,Nalgonda.png
Hindu (Brahmanic),20-30,WIDOWED,7765,1083,6682,Nalgonda.png
Hindu (Brahmanic),30-40,POPULATION,100691,52361,48330,Nalgonda.png
Hindu (Brahmanic),30-40,UNMARRIED,2666,1794,872,Nalgonda.png
Hindu (Brahmanic),30-40,MARRIED,84194,48622,35572,Nalgonda.png
Hindu (Brahmanic),30-40,WIDOWED,13831,1945,11886,Nalgonda.png
Hindu (Brahmanic),40-50,POPULATION,68097,37844,30253,Nalgonda.png
Hindu (Brahmanic),40-50,UNMARRIED,1305,673,632,Nalgonda.png
Hindu (Brahmanic),40-50,MARRIED,49261,34193,15068,Nalgonda.png
Hindu (Brahmanic),40-50,WIDOWED,17531,2978,14553,Nalgonda.png
Hindu (Brahmanic),50-60,POPULATION,43946,24197,19749,Nalgonda.png
Hindu (Brahmanic),50-60,UNMARRIED,786,425,361,Nalgonda.png
Hindu (Brahmanic),50-60,MARRIED,27113,20549,6564,Nalgonda.png
Hindu (Brahmanic),50-60,WIDOWED,16047,3223,12824,Nalgonda.png
Hindu (Brahmanic),60 and over,POPULATION,32832,16329,16503,Nalgonda.png
Hindu (Brahmanic),60 and over,UNMARRIED,700,308,392,Nalgonda.png
Hindu (Brahmanic),60 and over,MARRIED,15058,12321,2737,Nalgonda.png
Hindu (Brahmanic),60 and over,WIDOWED,17074,3700,13374,Nalgonda.png
Hindu (Brahmanic),Total,POPULATION,780440,399249,381191,Nalgonda.png
Hindu (Brahmanic),Total,UNMARRIED,304032,184166,119866,Nalgonda.png
Hindu (Brahmanic),Total,MARRIED,401111,201897,199214,Nalgonda.png
Hindu (Brahmanic),Total,WIDOWED,75297,13186,62111,Nalgonda.png
Adi Hindu,Total,POPULATION,208980,106897,102083,Nalgonda.png
Adi Hindu,Total,UNMARRIED,85605,51687,33918,Nalgonda.png
Adi Hindu,Total,MARRIED,107552,52644,54908,Nalgonda.png
Adi Hindu,Total,WIDOWED,15823,2566,13257,Nalgonda.png
Adi Hindu,0-1,POPULATION,7054,3151,3903,Nalgonda.png
Adi Hindu,0-1,UNMARRIED,7046,3151,3895,Nalgonda.png
Adi Hindu,0-1,MARRIED,8,0,8,Nalgonda.png
Adi Hindu,0-1,WIDOWED,0,0,0,Nalgonda.png
Adi Hindu,1-5,POPULATION,31015,15323,15692,Nalgonda.png
Adi Hindu,1-5,UNMARRIED,30424,15206,15218,Nalgonda.png
Adi Hindu,1-5,MARRIED,561,115,446,Nalgonda.png
Adi Hindu,1-5,WIDOWED,30,2,28,Nalgonda.png
Adi Hindu,5-10,POPULATION,26058,13607,12451,Nalgonda.png
Adi Hindu,5-10,UNMARRIED,22513,13069,9444,Nalgonda.png
Adi Hindu,5-10,MARRIED,3487,535,2952,Nalgonda.png
Adi Hindu,5-10,WIDOWED,58,3,55,Nalgonda.png
Adi Hindu,10-15,POPULATION,23010,12649,10361,Nalgonda.png
Adi Hindu,10-15,UNMARRIED,15499,11055,4444,Nalgonda.png
Adi Hindu,10-15,MARRIED,7319,1590,5729,Nalgonda.png
Adi Hindu,10-15,WIDOWED,192,4,188,Nalgonda.png
Adi Hindu,15-20,POPULATION,18876,9390,9486,Nalgonda.png
Adi Hindu,15-20,UNMARRIED,5502,5176,326,Nalgonda.png
Adi Hindu,15-20,MARRIED,13006,4186,8820,Nalgonda.png
Adi Hindu,15-20,WIDOWED,368,28,340,Nalgonda.png
Adi Hindu,20-30,POPULATION,37774,18179,19595,Nalgonda.png
Adi Hindu,20-30,UNMARRIED,3875,3581,294,Nalgonda.png
Adi Hindu,20-30,MARRIED,32365,14362,18003,Nalgonda.png
Adi Hindu,20-30,WIDOWED,1534,236,1298,Nalgonda.png
Adi Hindu,30-40,POPULATION,27593,13847,13746,Nalgonda.png
Adi Hindu,30-40,UNMARRIED,371,240,131,Nalgonda.png
Adi Hindu,30-40,MARRIED,24171,13264,10907,Nalgonda.png
Adi Hindu,30-40,WIDOWED,3051,343,2708,Nalgonda.png
Adi Hindu,40-50,POPULATION,20006,10939,9067,Nalgonda.png
Adi Hindu,40-50,UNMARRIED,181,112,69,Nalgonda.png
Adi Hindu,40-50,MARRIED,15778,10269,5509,Nalgonda.png
Adi Hindu,40-50,WIDOWED,4047,558,3489,Nalgonda.png
Adi Hindu,50-60,POPULATION,10430,5800,4630,Nalgonda.png
Adi Hindu,50-60,UNMARRIED,107,55,52,Nalgonda.png
Adi Hindu,50-60,MARRIED,6955,5106,1849,Nalgonda.png
Adi Hindu,50-60,WIDOWED,3368,639,2729,Nalgonda.png
Adi Hindu,60 and over,POPULATION,7164,4012,3152,Nalgonda.png
Adi Hindu,60 and over,UNMARRIED,87,42,45,Nalgonda.png
Adi Hindu,60 and over,MARRIED,3902,3217,685,Nalgonda.png
Adi Hindu,60 and over,WIDOWED,3175,753,2422,Nalgonda.png
